timestamp,sensor_id,value
2026-08-07 20:59:58,bedroom-motion,ON
2026-08-07 21:00:01,living-temp,21.4
2026-08-07 21:00:14,fridge-door,CLOSE
2026-08-07 21:00:17,fridge-door,CLOSE
2026-08-07 21:00:20,bedroom-motion,ON
2026-08-07 21:00:27,living-temp,20.1
2026-08-07 21:00:30,front-door,CLOSE
2026-08-07 21:00:35,bed-mat,OCCUPIED
2026-08-07 21:00:38,living-motion,ON
2026-08-07 21:00:47,front-door,OPEN
2026-08-07 21:00:50,living-temp,18.6
2026-08-07 21:00:53,fridge-door,OPEN
2026-08-07 21:01:02,living-temp,20.9
2026-08-07 21:01:05,bathroom-motion,ON
2026-08-07 21:01:12,bed-mat,EMPTY
2026-08-07 21:01:15,kitchen-motion,ON
2026-08-07 21:01:23,fridge-door,OPEN
2026-08-07 21:01:26,fridge-door,OPEN
2026-08-07 21:01:29,bed-mat,OCCUPIED
2026-08-07 21:01:32,living-temp,18.8
2026-08-07 21:01:35,kitchen-motion,ON
2026-08-07 21:01:41,bathroom-motion,ON
2026-08-07 21:01:44,kitchen-motion,ON
2026-08-07 21:02:03,front-door,CLOSE
2026-08-07 21:02:06,fridge-door,OPEN
2026-08-07 21:02:09,bathroom-motion,ON
2026-08-07 21:02:13,fridge-door,CLOSE
2026-08-07 21:02:16,bedroom-motion,ON
2026-08-07 21:02:28,bed-mat,EMPTY
2026-08-07 21:02:31,bed-mat,OCCUPIED
2026-08-07 21:03:03,living-motion,ON
2026-08-07 21:03:07,bathroom-motion,ON
2026-08-07 21:03:10,front-door,CLOSE
2026-08-07 21:03:13,kitchen-motion,ON
2026-08-07 21:03:16,bathroom-motion,ON
2026-08-07 21:03:21,bedroom-motion,ON
2026-08-07 21:03:24,front-door,OPEN
2026-08-07 21:03:27,kitchen-motion,ON
2026-08-07 21:03:38,fridge-door,OPEN
2026-08-07 21:03:41,living-temp,19.7
2026-08-07 21:03:48,living-temp,19.9
2026-08-07 21:03:51,kitchen-motion,ON
2026-08-07 21:04:15,front-door,CLOSE
2026-08-07 21:04:18,front-door,OPEN
2026-08-07 21:04:21,bed-mat,EMPTY
2026-08-07 21:04:25,front-door,OPEN
2026-08-07 21:04:28,fridge-door,CLOSE
2026-08-07 21:04:31,kitchen-motion,ON
2026-08-07 21:04:34,bathroom-motion,ON
2026-08-07 21:04:38,kitchen-motion,ON
2026-08-07 21:04:41,living-motion,ON
2026-08-07 21:04:44,bathroom-motion,ON
2026-08-07 21:04:47,bathroom-motion,ON
2026-08-07 21:04:50,bed-mat,EMPTY
2026-08-07 21:04:53,living-temp,19.5
2026-08-07 21:04:56,bedroom-motion,ON
2026-08-07 21:04:59,bathroom-motion,ON
2026-08-07 21:05:02,fridge-door,CLOSE
2026-08-07 21:05:05,living-motion,ON
2026-08-07 21:05:09,bed-mat,EMPTY
2026-08-07 21:05:12,bedroom-motion,ON
2026-08-07 21:05:16,bed-mat,EMPTY
2026-08-07 21:05:19,bedroom-motion,ON
2026-08-07 21:05:23,bed-mat,OCCUPIED
2026-08-07 21:05:26,fridge-door,OPEN
2026-08-07 21:05:29,front-door,CLOSE
2026-08-07 21:05:32,living-motion,ON
2026-08-07 21:05:35,living-temp,21.0
2026-08-07 21:05:39,fridge-door,CLOSE
2026-08-07 21:05:42,bedroom-motion,ON
2026-08-07 21:05:45,bedroom-motion,ON
2026-08-07 21:05:48,front-door,CLOSE
2026-08-07 21:05:51,fridge-door,OPEN
2026-08-07 21:05:59,living-motion,ON
2026-08-07 21:06:02,front-door,CLOSE
2026-08-07 21:06:33,living-motion,ON
2026-08-07 21:06:36,kitchen-motion,ON
2026-08-07 21:06:39,kitchen-motion,ON
2026-08-07 21:06:52,fridge-door,OPEN
2026-08-07 21:06:55,living-temp,19.5
2026-08-07 21:07:11,bedroom-motion,ON
2026-08-07 21:07:14,living-motion,ON
2026-08-07 21:08:35,bathroom-motion,ON
2026-08-07 21:08:38,living-motion,ON
2026-08-07 21:08:41,front-door,OPEN
2026-08-07 21:08:51,bed-mat,OCCUPIED
2026-08-07 21:08:54,bathroom-motion,ON
2026-08-07 21:09:11,bed-mat,EMPTY
2026-08-07 21:09:14,bedroom-motion,ON
2026-08-07 21:09:26,front-door,CLOSE
2026-08-07 21:09:29,bedroom-motion,ON
2026-08-07 21:09:32,front-door,OPEN
2026-08-07 21:09:41,living-temp,19.3
2026-08-07 21:09:44,fridge-door,CLOSE
2026-08-07 21:11:06,kitchen-motion,ON
2026-08-07 21:11:09,living-motion,ON
2026-08-07 21:11:27,living-motion,ON
2026-08-07 21:11:30,living-motion,ON
2026-08-07 21:11:33,fridge-door,OPEN
2026-08-07 21:11:51,front-door,CLOSE
2026-08-07 21:11:54,bathroom-motion,ON
2026-08-07 21:11:57,bedroom-motion,ON
2026-08-07 21:12:00,front-door,OPEN
2026-08-07 21:12:03,kitchen-motion,ON
2026-08-07 21:12:25,bed-mat,OCCUPIED
2026-08-07 21:12:28,bathroom-motion,ON
2026-08-07 21:12:46,bathroom-motion,ON
2026-08-07 21:12:49,living-temp,21.3
2026-08-07 21:13:09,front-door,CLOSE
2026-08-07 21:13:12,bedroom-motion,ON
2026-08-07 21:13:15,bathroom-motion,ON
2026-08-07 21:13:23,bedroom-motion,ON
2026-08-07 21:13:26,fridge-door,CLOSE
2026-08-07 21:13:40,bedroom-motion,ON
2026-08-07 21:13:43,bed-mat,OCCUPIED
2026-08-07 21:13:52,bedroom-motion,ON
2026-08-07 21:13:55,kitchen-motion,ON
2026-08-07 21:13:58,fridge-door,OPEN
2026-08-07 21:14:26,front-door,OPEN
2026-08-07 21:14:29,living-motion,ON
2026-08-07 21:14:35,bed-mat,EMPTY
2026-08-07 21:14:38,bathroom-motion,ON
2026-08-07 21:14:42,bedroom-motion,ON
2026-08-07 21:14:45,fridge-door,CLOSE
2026-08-07 21:14:48,kitchen-motion,ON
2026-08-07 21:14:56,bedroom-motion,ON
2026-08-07 21:14:59,fridge-door,OPEN
2026-08-07 21:15:06,kitchen-motion,ON
2026-08-07 21:15:09,living-motion,ON
2026-08-07 21:15:12,kitchen-motion,ON
2026-08-07 21:15:16,bedroom-motion,ON
2026-08-07 21:15:19,bedroom-motion,ON
2026-08-07 21:15:22,bedroom-motion,ON
2026-08-07 21:15:27,bedroom-motion,ON
2026-08-07 21:15:30,front-door,CLOSE
2026-08-07 21:15:33,kitchen-motion,ON
2026-08-07 21:15:46,kitchen-motion,ON
2026-08-07 21:15:49,living-motion,ON
2026-08-07 21:16:02,front-door,OPEN
2026-08-07 21:16:05,living-motion,ON
2026-08-07 21:16:18,bathroom-motion,ON
2026-08-07 21:16:21,living-temp,19.2
2026-08-07 21:16:24,bed-mat,EMPTY
2026-08-07 21:16:31,bedroom-motion,ON
2026-08-07 21:16:34,bathroom-motion,ON
2026-08-07 21:16:41,fridge-door,OPEN
2026-08-07 21:16:44,bed-mat,OCCUPIED
2026-08-07 21:16:47,fridge-door,CLOSE
2026-08-07 21:16:50,front-door,OPEN
2026-08-07 21:16:53,living-motion,ON
2026-08-07 21:16:57,fridge-door,OPEN
2026-08-07 21:17:00,bathroom-motion,ON
2026-08-07 21:17:03,living-motion,ON
2026-08-07 21:17:06,living-motion,ON
2026-08-07 21:17:09,living-motion,ON
2026-08-07 21:17:12,bed-mat,OCCUPIED
2026-08-07 21:17:15,living-temp,20.7
2026-08-07 21:17:19,living-temp,19.1
2026-08-07 21:17:22,bed-mat,EMPTY
2026-08-07 21:17:25,bedroom-motion,ON
2026-08-07 21:17:28,bedroom-motion,ON
2026-08-07 21:17:31,kitchen-motion,ON
2026-08-07 21:17:34,kitchen-motion,ON
2026-08-07 21:17:37,kitchen-motion,ON
2026-08-07 21:17:51,bedroom-motion,ON
2026-08-07 21:17:54,living-temp,21.1
2026-08-07 21:18:05,bedroom-motion,ON
2026-08-07 21:18:08,living-motion,ON
2026-08-07 21:18:11,bed-mat,OCCUPIED
2026-08-07 21:18:15,bed-mat,OCCUPIED
2026-08-07 21:18:18,bedroom-motion,ON
2026-08-07 21:18:22,living-motion,ON
2026-08-07 21:18:25,front-door,OPEN
2026-08-07 21:18:33,bathroom-motion,ON
2026-08-07 21:18:36,bathroom-motion,ON
2026-08-07 21:18:39,front-door,CLOSE
2026-08-07 21:18:43,living-temp,19.2
2026-08-07 21:18:46,bed-mat,OCCUPIED
2026-08-07 21:18:53,bed-mat,OCCUPIED
2026-08-07 21:18:56,kitchen-motion,ON
2026-08-07 21:19:40,living-temp,20.8
2026-08-07 21:19:44,kitchen-motion,ON
2026-08-07 21:19:47,living-temp,19.7
2026-08-07 21:20:24,kitchen-motion,ON
2026-08-07 21:20:27,bathroom-motion,ON
2026-08-07 21:20:32,bed-mat,OCCUPIED
2026-08-07 21:20:35,bathroom-motion,ON
2026-08-07 21:20:38,bed-mat,EMPTY
2026-08-07 21:20:41,fridge-door,OPEN
2026-08-07 21:20:44,kitchen-motion,ON
2026-08-07 21:20:48,fridge-door,OPEN
2026-08-07 21:20:51,bathroom-motion,ON
2026-08-07 21:20:54,living-motion,ON
2026-08-07 21:20:57,front-door,OPEN
2026-08-07 21:21:00,living-temp,21.0
2026-08-07 21:21:04,bedroom-motion,ON
2026-08-07 21:21:07,bed-mat,OCCUPIED
2026-08-07 21:21:18,kitchen-motion,ON
2026-08-07 21:21:21,living-temp,21.3
2026-08-07 21:21:24,bedroom-motion,ON
2026-08-07 21:21:27,fridge-door,CLOSE
2026-08-07 21:21:31,living-motion,ON
2026-08-07 21:21:34,living-temp,21.1
2026-08-07 21:21:38,front-door,CLOSE
2026-08-07 21:21:42,bathroom-motion,ON
2026-08-07 21:21:45,kitchen-motion,ON
2026-08-07 21:21:48,fridge-door,OPEN
2026-08-07 21:21:51,bedroom-motion,ON
2026-08-07 21:21:54,front-door,CLOSE
2026-08-07 21:21:57,kitchen-motion,ON
2026-08-07 21:22:00,living-motion,ON
2026-08-07 21:22:03,living-temp,18.6
2026-08-07 21:22:06,bedroom-motion,ON
2026-08-07 21:22:14,living-temp,20.6
2026-08-07 21:22:17,kitchen-motion,ON
2026-08-07 21:22:20,bed-mat,OCCUPIED
2026-08-07 21:22:24,bathroom-motion,ON
2026-08-07 21:22:27,front-door,CLOSE
2026-08-07 21:22:33,bathroom-motion,ON
2026-08-07 21:22:36,fridge-door,CLOSE
2026-08-07 21:22:39,bathroom-motion,ON
2026-08-07 21:22:42,kitchen-motion,ON
2026-08-07 21:22:45,living-temp,20.9
2026-08-07 21:22:55,front-door,OPEN
2026-08-07 21:22:58,living-temp,20.0
2026-08-07 21:23:02,front-door,OPEN
2026-08-07 21:23:05,fridge-door,OPEN
2026-08-07 21:23:09,bathroom-motion,ON
2026-08-07 21:23:12,living-temp,19.7
2026-08-07 21:23:15,bed-mat,OCCUPIED
2026-08-07 21:23:20,fridge-door,OPEN
2026-08-07 21:23:23,bed-mat,EMPTY
2026-08-07 21:23:27,fridge-door,CLOSE
2026-08-07 21:23:30,bed-mat,EMPTY
2026-08-07 21:23:36,fridge-door,OPEN
2026-08-07 21:23:39,living-temp,20.0
2026-08-07 21:23:42,front-door,CLOSE
2026-08-07 21:23:46,fridge-door,OPEN
2026-08-07 21:23:49,bedroom-motion,ON
2026-08-07 21:23:55,bedroom-motion,ON
2026-08-07 21:23:58,living-motion,ON
2026-08-07 21:24:02,bedroom-motion,ON
2026-08-07 21:24:06,fridge-door,CLOSE
2026-08-07 21:24:09,bedroom-motion,ON
2026-08-07 21:24:47,bed-mat,EMPTY
2026-08-07 21:24:50,fridge-door,OPEN
2026-08-07 21:25:13,fridge-door,OPEN
2026-08-07 21:25:16,kitchen-motion,ON
2026-08-07 21:25:19,front-door,CLOSE
2026-08-07 21:25:43,living-motion,ON
2026-08-07 21:25:46,living-motion,ON
2026-08-07 21:25:50,bedroom-motion,ON
2026-08-07 21:25:53,bed-mat,EMPTY
2026-08-07 21:25:56,fridge-door,CLOSE
2026-08-07 21:25:59,bedroom-motion,ON
2026-08-07 21:26:02,front-door,CLOSE
2026-08-07 21:26:07,front-door,CLOSE
2026-08-07 21:26:10,kitchen-motion,ON
2026-08-07 21:26:13,bedroom-motion,ON
2026-08-07 21:26:16,fridge-door,OPEN
2026-08-07 21:26:21,bathroom-motion,ON
2026-08-07 21:26:24,fridge-door,OPEN
2026-08-07 21:26:27,living-temp,21.3
2026-08-07 21:26:30,front-door,CLOSE
2026-08-07 21:26:33,fridge-door,OPEN
2026-08-07 21:26:36,bedroom-motion,ON
2026-08-07 21:26:39,living-temp,21.5
2026-08-07 21:26:44,living-temp,19.8
2026-08-07 21:26:47,fridge-door,CLOSE
2026-08-07 21:26:50,kitchen-motion,ON
2026-08-07 21:26:55,front-door,CLOSE
2026-08-07 21:26:58,living-motion,ON
2026-08-07 21:27:03,bed-mat,EMPTY
2026-08-07 21:27:06,kitchen-motion,ON
2026-08-07 21:27:37,front-door,OPEN
2026-08-07 21:27:40,bedroom-motion,ON
2026-08-07 21:27:43,bed-mat,EMPTY
2026-08-07 21:27:47,living-motion,ON
2026-08-07 21:27:50,bed-mat,OCCUPIED
2026-08-07 21:28:01,living-temp,19.7
2026-08-07 21:28:04,living-temp,19.5
2026-08-07 21:28:07,living-temp,20.3
2026-08-07 21:28:22,bedroom-motion,ON
2026-08-07 21:28:25,bed-mat,OCCUPIED
2026-08-07 21:28:28,bed-mat,EMPTY
2026-08-07 21:28:31,living-temp,21.4
2026-08-07 21:28:39,living-motion,ON
2026-08-07 21:28:42,bed-mat,OCCUPIED
2026-08-07 21:28:45,living-motion,ON
2026-08-07 21:28:59,bathroom-motion,ON
2026-08-07 21:29:02,fridge-door,OPEN
2026-08-07 21:29:05,living-temp,18.7
2026-08-07 21:29:08,bathroom-motion,ON
2026-08-07 21:29:25,bedroom-motion,ON
2026-08-07 21:29:28,living-temp,19.3
2026-08-07 21:29:31,bedroom-motion,ON
2026-08-07 21:30:07,front-door,CLOSE
2026-08-07 21:30:10,bathroom-motion,ON
2026-08-07 21:30:28,bed-mat,EMPTY
2026-08-07 21:30:31,front-door,CLOSE
2026-08-07 21:31:07,fridge-door,OPEN
2026-08-07 21:31:10,bed-mat,OCCUPIED
2026-08-07 21:31:13,bedroom-motion,ON
2026-08-07 21:31:26,living-temp,20.1
2026-08-07 21:31:29,bed-mat,OCCUPIED
2026-08-07 21:31:32,living-motion,ON
2026-08-07 21:31:35,bedroom-motion,ON
2026-08-07 21:31:38,front-door,OPEN
2026-08-07 21:31:41,kitchen-motion,ON
2026-08-07 21:31:44,kitchen-motion,ON
2026-08-07 21:31:47,living-temp,20.8
2026-08-07 21:31:50,bathroom-motion,ON
2026-08-07 21:31:54,living-temp,20.6
2026-08-07 21:31:57,bathroom-motion,ON
2026-08-07 21:32:00,fridge-door,CLOSE
2026-08-07 21:32:03,bed-mat,OCCUPIED
2026-08-07 21:32:06,bed-mat,OCCUPIED
2026-08-07 21:32:09,living-motion,ON
2026-08-07 21:32:12,bedroom-motion,ON
2026-08-07 21:32:16,fridge-door,CLOSE
2026-08-07 21:32:19,kitchen-motion,ON
2026-08-07 21:32:22,living-motion,ON
2026-08-07 21:32:25,front-door,OPEN
2026-08-07 21:32:28,front-door,OPEN
2026-08-07 21:32:31,bed-mat,OCCUPIED
2026-08-07 21:32:34,fridge-door,OPEN
2026-08-07 21:32:37,fridge-door,CLOSE
2026-08-07 21:32:40,bathroom-motion,ON
2026-08-07 21:32:43,kitchen-motion,ON
2026-08-07 21:32:47,fridge-door,CLOSE
2026-08-07 21:32:50,bed-mat,EMPTY
2026-08-07 21:32:54,bed-mat,OCCUPIED
2026-08-07 21:32:57,front-door,CLOSE
2026-08-07 21:33:00,kitchen-motion,ON
2026-08-07 21:33:03,kitchen-motion,ON
2026-08-07 21:33:06,bathroom-motion,ON
2026-08-07 21:33:10,front-door,OPEN
2026-08-07 21:33:13,front-door,CLOSE
2026-08-07 21:33:23,bed-mat,OCCUPIED
2026-08-07 21:33:26,living-temp,20.8
2026-08-07 21:33:29,kitchen-motion,ON
2026-08-07 21:33:32,fridge-door,OPEN
2026-08-07 21:33:35,bed-mat,EMPTY
2026-08-07 21:33:48,front-door,CLOSE
2026-08-07 21:33:51,living-motion,ON
2026-08-07 21:33:56,kitchen-motion,ON
2026-08-07 21:33:59,bedroom-motion,ON
2026-08-07 21:34:05,kitchen-motion,ON
2026-08-07 21:34:08,front-door,OPEN
2026-08-07 21:34:11,bedroom-motion,ON
2026-08-07 21:34:14,bathroom-motion,ON
2026-08-07 21:34:17,living-motion,ON
2026-08-07 21:34:24,kitchen-motion,ON
2026-08-07 21:34:27,bedroom-motion,ON
2026-08-07 21:34:31,kitchen-motion,ON
2026-08-07 21:34:34,bathroom-motion,ON
2026-08-07 21:34:37,bedroom-motion,ON
2026-08-07 21:34:40,bedroom-motion,ON
2026-08-07 21:34:43,living-motion,ON
2026-08-07 21:34:46,living-motion,ON
2026-08-07 21:34:50,living-motion,ON
2026-08-07 21:34:53,bathroom-motion,ON
2026-08-07 21:34:56,front-door,OPEN
2026-08-07 21:34:59,fridge-door,OPEN
2026-08-07 21:35:02,fridge-door,OPEN
2026-08-07 21:35:06,kitchen-motion,ON
2026-08-07 21:35:09,living-temp,20.9
2026-08-07 21:35:15,living-temp,19.6
2026-08-07 21:35:18,bedroom-motion,ON
2026-08-07 21:35:21,living-temp,19.1
2026-08-07 21:35:24,kitchen-motion,ON
2026-08-07 21:35:27,kitchen-motion,ON
2026-08-07 21:35:30,fridge-door,CLOSE
2026-08-07 21:35:33,kitchen-motion,ON
2026-08-07 21:35:37,bedroom-motion,ON
2026-08-07 21:35:40,living-temp,20.3
2026-08-07 21:35:44,living-temp,19.4
2026-08-07 21:35:47,living-temp,18.8
2026-08-07 21:35:50,bed-mat,OCCUPIED
2026-08-07 21:35:53,living-motion,ON
2026-08-07 21:35:57,living-motion,ON
2026-08-07 21:36:00,kitchen-motion,ON
2026-08-07 21:36:03,kitchen-motion,ON
2026-08-07 21:36:06,bed-mat,OCCUPIED
2026-08-07 21:36:09,bedroom-motion,ON
2026-08-07 21:36:12,bed-mat,EMPTY
2026-08-07 21:36:15,living-motion,ON
2026-08-07 21:36:18,living-temp,20.5
2026-08-07 21:36:21,bed-mat,OCCUPIED
2026-08-07 21:36:25,bathroom-motion,ON
2026-08-07 21:36:28,bathroom-motion,ON
2026-08-07 21:36:31,fridge-door,OPEN
2026-08-07 21:36:34,front-door,CLOSE
2026-08-07 21:36:37,kitchen-motion,ON
2026-08-07 21:36:40,bathroom-motion,ON
2026-08-07 21:36:43,bedroom-motion,ON
2026-08-07 21:36:48,bedroom-motion,ON
2026-08-07 21:36:51,bed-mat,EMPTY
2026-08-07 21:36:55,bathroom-motion,ON
2026-08-07 21:36:58,bedroom-motion,ON
2026-08-07 21:37:01,living-motion,ON
2026-08-07 21:37:04,fridge-door,CLOSE
2026-08-07 21:37:07,bed-mat,OCCUPIED
2026-08-07 21:37:10,kitchen-motion,ON
2026-08-07 21:37:13,bedroom-motion,ON
2026-08-07 21:37:16,front-door,OPEN
2026-08-07 21:37:21,kitchen-motion,ON
2026-08-07 21:37:24,bathroom-motion,ON
2026-08-07 21:37:27,living-motion,ON
2026-08-07 21:37:30,front-door,OPEN
2026-08-07 21:37:33,bedroom-motion,ON
2026-08-07 21:37:36,bedroom-motion,ON
2026-08-07 21:37:39,front-door,OPEN
2026-08-07 21:37:42,bedroom-motion,ON
2026-08-07 21:37:45,fridge-door,OPEN
2026-08-07 21:37:48,bathroom-motion,ON
2026-08-07 21:37:52,living-motion,ON
2026-08-07 21:37:56,bedroom-motion,ON
2026-08-07 21:37:59,fridge-door,CLOSE
2026-08-07 21:38:02,living-motion,ON
2026-08-07 21:38:05,bed-mat,EMPTY
2026-08-07 21:38:08,bedroom-motion,ON
2026-08-07 21:38:11,kitchen-motion,ON
2026-08-07 21:38:14,bathroom-motion,ON
2026-08-07 21:38:17,living-motion,ON
2026-08-07 21:38:20,fridge-door,CLOSE
2026-08-07 21:38:23,bed-mat,EMPTY
2026-08-07 21:38:26,bed-mat,EMPTY
2026-08-07 21:38:29,front-door,CLOSE
2026-08-07 21:38:35,bathroom-motion,ON
2026-08-07 21:38:38,bed-mat,OCCUPIED
2026-08-07 21:38:43,living-temp,20.5
2026-08-07 21:38:47,bathroom-motion,ON
2026-08-07 21:38:50,bed-mat,OCCUPIED
2026-08-07 21:38:56,living-temp,20.7
2026-08-07 21:38:59,bedroom-motion,ON
2026-08-07 21:39:02,bed-mat,EMPTY
2026-08-07 21:39:05,living-temp,19.2
2026-08-07 21:39:08,bedroom-motion,ON
2026-08-07 21:39:11,living-motion,ON
2026-08-07 21:39:14,bedroom-motion,ON
2026-08-07 21:39:17,front-door,CLOSE
2026-08-07 21:39:20,living-motion,ON
2026-08-07 21:39:23,bed-mat,EMPTY
2026-08-07 21:39:26,kitchen-motion,ON
2026-08-07 21:39:29,bed-mat,OCCUPIED
2026-08-07 21:39:32,living-temp,18.6
2026-08-07 21:39:36,living-temp,19.6
2026-08-07 21:39:39,living-temp,21.0
2026-08-07 21:39:42,living-motion,ON
2026-08-07 21:39:49,living-motion,ON
2026-08-07 21:39:52,fridge-door,CLOSE
2026-08-07 21:39:57,living-temp,20.3
2026-08-07 21:40:00,living-temp,21.2
2026-08-07 21:40:03,bed-mat,OCCUPIED
2026-08-07 21:40:26,bathroom-motion,ON
2026-08-07 21:40:29,living-motion,ON
2026-08-07 21:40:37,fridge-door,OPEN
2026-08-07 21:40:40,kitchen-motion,ON
2026-08-07 21:40:43,kitchen-motion,ON
2026-08-07 21:40:48,living-temp,18.7
2026-08-07 21:40:51,bathroom-motion,ON
2026-08-07 21:40:54,living-motion,ON
2026-08-07 21:40:57,front-door,OPEN
2026-08-07 21:41:00,bedroom-motion,ON
2026-08-07 21:41:04,fridge-door,OPEN
2026-08-07 21:41:07,bathroom-motion,ON
2026-08-07 21:41:18,front-door,CLOSE
2026-08-07 21:41:21,bathroom-motion,ON
2026-08-07 21:41:24,bedroom-motion,ON
2026-08-07 21:41:28,living-motion,ON
2026-08-07 21:41:31,bedroom-motion,ON
2026-08-07 21:41:40,kitchen-motion,ON
2026-08-07 21:41:43,fridge-door,OPEN
2026-08-07 21:41:46,fridge-door,OPEN
2026-08-07 21:41:56,living-motion,ON
2026-08-07 21:41:59,front-door,OPEN
2026-08-07 21:42:03,bedroom-motion,ON
2026-08-07 21:42:06,bed-mat,OCCUPIED
2026-08-07 21:42:09,living-motion,ON
2026-08-07 21:42:16,fridge-door,OPEN
2026-08-07 21:42:19,living-temp,20.5
2026-08-07 21:42:22,kitchen-motion,ON
2026-08-07 21:42:27,bed-mat,EMPTY
2026-08-07 21:42:30,bathroom-motion,ON
2026-08-07 21:42:37,bedroom-motion,ON
2026-08-07 21:42:40,living-temp,20.0
2026-08-07 21:42:43,living-motion,ON
2026-08-07 21:42:53,front-door,CLOSE
2026-08-07 21:42:56,living-temp,20.7
2026-08-07 21:43:04,kitchen-motion,ON
2026-08-07 21:43:07,bed-mat,OCCUPIED
2026-08-07 21:43:10,front-door,CLOSE
2026-08-07 21:43:21,bed-mat,EMPTY
2026-08-07 21:43:24,living-temp,19.4
2026-08-07 21:43:28,front-door,CLOSE
2026-08-07 21:43:31,bathroom-motion,ON
2026-08-07 21:43:34,fridge-door,OPEN
2026-08-07 21:43:44,bathroom-motion,ON
2026-08-07 21:43:47,fridge-door,OPEN
2026-08-07 21:44:06,living-temp,20.2
2026-08-07 21:44:09,bedroom-motion,ON
2026-08-07 21:44:12,kitchen-motion,ON
2026-08-07 21:44:18,front-door,CLOSE
2026-08-07 21:44:21,front-door,OPEN
2026-08-07 21:44:52,bedroom-motion,ON
2026-08-07 21:44:55,bathroom-motion,ON
2026-08-07 21:44:58,living-temp,18.8
2026-08-07 21:45:02,living-temp,20.8
2026-08-07 21:45:05,fridge-door,OPEN
2026-08-07 21:45:22,bathroom-motion,ON
2026-08-07 21:45:25,living-motion,ON
2026-08-07 21:45:28,bathroom-motion,ON
2026-08-07 21:45:46,front-door,CLOSE
2026-08-07 21:45:49,kitchen-motion,ON
2026-08-07 21:45:52,living-motion,ON
2026-08-07 21:45:56,living-motion,ON
2026-08-07 21:45:59,bedroom-motion,ON
2026-08-07 21:46:06,living-temp,20.1
2026-08-07 21:46:09,living-temp,18.5
2026-08-07 21:46:12,kitchen-motion,ON
2026-08-07 21:46:18,living-motion,ON
2026-08-07 21:46:21,fridge-door,OPEN
2026-08-07 21:46:26,bedroom-motion,ON
2026-08-07 21:46:29,bed-mat,OCCUPIED
2026-08-07 21:46:33,living-temp,19.6
2026-08-07 21:46:39,bedroom-motion,ON
2026-08-07 21:46:42,living-motion,ON
2026-08-07 21:46:49,bedroom-motion,ON
2026-08-07 21:46:52,living-temp,19.8
2026-08-07 21:46:55,bedroom-motion,ON
2026-08-07 21:46:58,kitchen-motion,ON
2026-08-07 21:47:19,fridge-door,CLOSE
2026-08-07 21:47:22,kitchen-motion,ON
2026-08-07 21:47:25,kitchen-motion,ON
2026-08-07 21:47:28,bathroom-motion,ON
2026-08-07 21:47:31,bed-mat,EMPTY
2026-08-07 21:47:38,bathroom-motion,ON
2026-08-07 21:47:41,front-door,OPEN
2026-08-07 21:47:44,fridge-door,CLOSE
2026-08-07 21:47:54,living-motion,ON
2026-08-07 21:47:57,kitchen-motion,ON
2026-08-07 21:48:00,living-temp,19.8
2026-08-07 21:48:03,bed-mat,OCCUPIED
2026-08-07 21:48:11,bathroom-motion,ON
2026-08-07 21:48:14,front-door,CLOSE
2026-08-07 21:48:19,living-temp,20.8
2026-08-07 21:48:22,bed-mat,OCCUPIED
2026-08-07 21:48:25,kitchen-motion,ON
2026-08-07 21:48:29,kitchen-motion,ON
2026-08-07 21:48:32,living-motion,ON
2026-08-07 21:48:52,front-door,CLOSE
2026-08-07 21:48:55,bed-mat,OCCUPIED
2026-08-07 21:48:58,bedroom-motion,ON
2026-08-07 21:49:06,living-temp,19.9
2026-08-07 21:49:09,front-door,OPEN
2026-08-07 21:49:27,bedroom-motion,ON
2026-08-07 21:49:30,bathroom-motion,ON
2026-08-07 21:49:33,living-temp,21.0
2026-08-07 21:49:39,fridge-door,CLOSE
2026-08-07 21:49:42,bedroom-motion,ON
2026-08-07 21:49:50,living-temp,20.1
2026-08-07 21:49:53,living-temp,19.7
2026-08-07 21:49:56,front-door,CLOSE
2026-08-07 21:50:02,bed-mat,OCCUPIED
2026-08-07 21:50:05,bed-mat,OCCUPIED
2026-08-07 21:50:22,living-temp,21.1
2026-08-07 21:50:25,front-door,CLOSE
2026-08-07 21:50:28,bedroom-motion,ON
2026-08-07 21:50:40,living-temp,21.3
2026-08-07 21:50:43,bathroom-motion,ON
2026-08-07 21:50:54,bedroom-motion,ON
2026-08-07 21:50:57,bed-mat,EMPTY
2026-08-07 21:51:00,living-motion,ON
2026-08-07 21:51:04,kitchen-motion,ON
2026-08-07 21:51:07,front-door,OPEN
2026-08-07 21:51:17,front-door,OPEN
2026-08-07 21:51:20,bedroom-motion,ON
2026-08-07 21:51:23,kitchen-motion,ON
2026-08-07 21:51:29,living-motion,ON
2026-08-07 21:51:32,living-motion,ON
2026-08-07 21:51:36,bathroom-motion,ON
2026-08-07 21:51:40,front-door,OPEN
2026-08-07 21:51:43,bedroom-motion,ON
2026-08-07 21:51:48,kitchen-motion,ON
2026-08-07 21:51:51,living-temp,19.9
2026-08-07 21:51:54,bedroom-motion,ON
2026-08-07 21:52:00,bedroom-motion,ON
2026-08-07 21:52:03,front-door,OPEN
2026-08-07 21:52:19,living-motion,ON
2026-08-07 21:52:22,bathroom-motion,ON
2026-08-07 21:52:25,bathroom-motion,ON
2026-08-07 21:52:30,kitchen-motion,ON
2026-08-07 21:52:33,bathroom-motion,ON
